,REVENUE,HWT_SUBSCRIBER,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CUSTOMER_SERVICE_TICKETS_CNT,PRODUCT_CATEGORIES_VIEWED,SITE_VISIT_TIME_PER_VISIT_AVG,MOBILE_NUMBER,MEALS_CANCEL_BEFORE_NOON,MEALS_CANCEL_AFTER_NOON,SPECIFIED_TASTE_AND_PREFERENCES,PC_LOGINS_CNT,MOBILE_LOGINS_CNT,WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT,ORDERS_DELIVERED_BEFORE_DELIVERY_CNT,ORDERS_DELIVERED_AFTER_DELIVERY_CNT,PACKAGE_ROOM_AT_CUSTOMER,FRIDGE_LOCKER_IN_PACKAGE_ROOM,PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE,SECONDS_WATCHING_PREP_VID_AVG,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED_CNT,MEAL_RATING_MEDIAN,SITE_CLICKS_PER_VISIT_AVG,PHOTOS_VIEWED_COUNT,missing_FAMILY_NAME,fe_MEAL_CHOICE_SPECIFICITY,fe_SITE_CLICK_RATE,fe_SUBSCRIPTIONS_SYNERGY,flag_WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT_lo,out_SITE_VISIT_TIME_PER_VISIT_AVG_hi,out_SECONDS_WATCHING_PREP_VID_AVG_lo,out_PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE_hi,flag_SECONDS_WATCHING_PREP_VID_AVG_hi,flag_SECONDS_WATCHING_PREP_VID_AVG_lo,flag_SITE_VISIT_TIME_PER_VISIT_AVG_hi,flag_SITE_VISIT_TIME_PER_VISIT_AVG_lo,flag_PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE_hi,flag_PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE_lo,out_TOTAL_MEALS_ORDERED_hi,out_UNIQUE_MEALS_PURCH_hi,out_MEALS_CANCEL_BEFORE_NOON_hi,out_MEALS_CANCEL_AFTER_NOON_hi,out_PC_LOGINS_CNT_hi,out_PC_LOGINS_CNT_lo,out_MOBILE_LOGINS_CNT_lo,out_MOBILE_LOGINS_CNT_hi,out_SITE_CLICKS_PER_VISIT_AVG_lo,flag_TOTAL_MEALS_ORDERED_lo,flag_UNIQUE_MEALS_PURCH_lo,flag_CUSTOMER_SERVICE_TICKETS_CNT_lo,flag_CUSTOMER_SERVICE_TICKETS_CNT_hi,flag_PRODUCT_CATEGORIES_VIEWED_lo,flag_PRODUCT_CATEGORIES_VIEWED_hi,flag_ORDERS_DELIVERED_BEFORE_DELIVERY_CNT_lo,flag_ORDERS_DELIVERED_BEFORE_DELIVERY_CNT_hi,flag_ORDERS_DELIVERED_AFTER_DELIVERY_CNT_lo,flag_ORDERS_DELIVERED_AFTER_DELIVERY_CNT_hi,flag_MASTER_CLASSES_ATTENDED_CNT_hi,flag_PHOTOS_VIEWED_COUNT_lo,fe_CUSTOMER_COMPANY_amex,fe_CUSTOMER_COMPANY_aol,fe_CUSTOMER_COMPANY_apple,fe_CUSTOMER_COMPANY_boeing,fe_CUSTOMER_COMPANY_caterpillar,fe_CUSTOMER_COMPANY_chevron,fe_CUSTOMER_COMPANY_cisco,fe_CUSTOMER_COMPANY_cocacola,fe_CUSTOMER_COMPANY_disney,fe_CUSTOMER_COMPANY_dupont,fe_CUSTOMER_COMPANY_exxon,fe_CUSTOMER_COMPANY_ge,fe_CUSTOMER_COMPANY_gmail,fe_CUSTOMER_COMPANY_goldmansacs,fe_CUSTOMER_COMPANY_homedepot,fe_CUSTOMER_COMPANY_hotmail,fe_CUSTOMER_COMPANY_ibm,fe_CUSTOMER_COMPANY_intel,fe_CUSTOMER_COMPANY_jnj,fe_CUSTOMER_COMPANY_jpmorgan,fe_CUSTOMER_COMPANY_live,fe_CUSTOMER_COMPANY_mcdonalds,fe_CUSTOMER_COMPANY_me,fe_CUSTOMER_COMPANY_merck,fe_CUSTOMER_COMPANY_microsoft,fe_CUSTOMER_COMPANY_mmm,fe_CUSTOMER_COMPANY_msn,fe_CUSTOMER_COMPANY_nike,fe_CUSTOMER_COMPANY_passport,fe_CUSTOMER_COMPANY_pfizer,fe_CUSTOMER_COMPANY_pg,fe_CUSTOMER_COMPANY_protonmail,fe_CUSTOMER_COMPANY_travelers,fe_CUSTOMER_COMPANY_unitedhealth,fe_CUSTOMER_COMPANY_unitedtech,fe_CUSTOMER_COMPANY_verizon,fe_CUSTOMER_COMPANY_visa,fe_CUSTOMER_COMPANY_walmart,fe_CUSTOMER_COMPANY_yahoo,fe_CUSTOMER_DOMAIN_for_proft_domain,fe_CUSTOMER_DOMAIN_junk_domain,fe_CUSTOMER_DOMAIN_personal_domain,fe_CUSTOMER_DOMAIN_professional_domain
825,1700.0,1,100,5,7,1,96.34,1,1,0,1,4,1,6,6,2,0,0,40.0,137.4,4,1,3,13,0,0,0.05,0.13493875856342122,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
826,1600.0,1,37,9,7,4,100.0,1,0,0,1,5,1,14,8,3,0,0,20.0,130.8,5,2,2,18,0,0,0.24324324324324326,0.18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
827,3973.5,1,187,7,8,10,80.2,1,3,0,1,5,2,47,4,0,0,0,40.0,186.9,4,1,3,15,362,0,0.0374331550802139,0.18703241895261843,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
828,2826.25,1,50,1,7,10,59.0,1,7,0,1,6,1,10,0,1,0,0,30.0,138.4,5,1,3,13,0,0,0.02,0.22033898305084745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
829,1880.0,1,56,3,6,6,81.1,1,2,0,1,6,1,4,0,0,0,0,40.0,172.0,5,1,3,14,0,0,0.05357142857142857,0.17262638717632553,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
830,1399.0,1,83,6,3,10,127.42,1,4,0,0,5,1,11,0,2,0,0,40.0,142.2,4,1,2,18,0,0,0.07228915662650602,0.14126510751844296,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
831,2550.0,1,56,9,7,9,120.18,0,1,0,1,5,1,0,0,4,1,1,20.0,161.2,4,0,4,8,60,0,0.16071428571428573,0.06656681644200366,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
832,5595.0,1,188,2,8,4,132.38,1,1,0,1,5,1,24,1,3,0,0,30.0,203.6,7,1,4,8,246,0,0.010638297872340425,0.060432089439492374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
833,2640.0,1,51,7,10,8,111.54,1,1,0,1,5,0,14,5,1,1,0,40.0,151.1,4,1,4,12,302,0,0.13725490196078433,0.10758472296933835,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
834,3390.0,1,272,5,9,5,106.22,1,1,1,1,5,1,12,0,5,0,0,40.0,183.8,5,2,3,13,352,0,0.01838235294117647,0.12238749764639428,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
835,1379.0,1,42,6,4,1,69.39,1,1,0,1,6,2,25,3,8,0,0,40.0,145.6,4,1,3,11,0,0,0.14285714285714285,0.15852428303790173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
836,1190.0,1,81,2,5,10,100.24,1,0,0,1,6,2,8,9,3,0,0,30.0,172.8,8,0,2,18,84,0,0.024691358024691357,0.17956903431763768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
837,1390.0,1,72,3,7,8,107.8,1,0,0,1,6,1,0,0,10,0,0,30.0,104.4,3,1,3,14,0,0,0.041666666666666664,0.12987012987012989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
838,1405.0,1,41,3,3,10,149.57,1,2,1,1,6,1,0,3,3,0,0,20.0,118.7,4,1,3,14,0,0,0.07317073170731707,0.09360165808651467,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
839,1800.0,1,114,8,7,1,73.5,1,1,0,1,6,1,14,0,1,0,0,40.0,143.0,5,1,3,13,0,0,0.07017543859649122,0.17687074829931973,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
840,2040.0,1,60,6,8,5,108.35,1,1,0,1,5,2,8,4,1,1,0,30.0,150.1,4,0,3,13,183,0,0.1,0.11998154130133826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
841,870.0,1,15,2,11,2,45.0,1,2,0,1,5,1,45,0,1,0,0,40.0,76.5,2,0,2,16,0,0,0.13333333333333333,0.35555555555555557,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
842,3367.5,1,109,4,10,9,132.65,1,2,0,0,5,2,13,0,0,0,0,20.0,168.9,5,2,4,9,148,0,0.03669724770642202,0.06784771956275913,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
843,2775.0,1,58,6,8,6,118.32,1,1,0,0,6,1,2,3,4,0,0,20.0,158.0,5,0,4,9,186,0,0.10344827586206896,0.07606490872210954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
844,4774.875,1,94,1,10,9,56.0,1,5,0,0,6,1,6,0,6,0,0,20.0,151.2,5,1,2,16,0,0,0.010638297872340425,0.2857142857142857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
845,1950.0,1,51,2,5,1,39.17,1,1,0,1,6,2,3,0,7,1,0,20.0,125.6,3,1,3,12,252,0,0.0392156862745098,0.30635690579525143,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
846,1005.0,1,15,9,12,7,18.9,1,2,0,1,5,2,6,7,2,0,0,20.0,98.7,3,0,2,14,422,0,0.6,0.7407407407407408,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
847,1130.0,1,46,3,6,3,44.56,1,0,0,0,5,1,14,6,3,0,0,40.0,145.2,6,0,1,15,0,0,0.06521739130434782,0.3366247755834829,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
848,684.0,1,13,3,12,2,78.0,1,0,0,1,5,1,7,1,1,0,0,40.0,112.8,4,0,3,12,0,0,0.23076923076923078,0.15384615384615385,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
849,3600.0,1,107,6,7,1,123.64,1,0,0,1,6,2,5,3,1,1,0,40.0,227.0,7,1,4,12,348,0,0.056074766355140186,0.09705596894208994,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
850,2642.5,1,33,1,6,7,33.0,1,3,0,1,6,2,0,0,1,0,0,20.0,105.4,4,0,3,13,0,0,0.030303030303030304,0.3939393939393939,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
851,2700.25,1,71,1,6,2,57.0,1,1,0,1,6,2,14,4,8,1,1,30.0,227.4,10,0,3,13,361,0,0.014084507042253521,0.22807017543859648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
852,3798.0,1,83,7,9,9,80.1,1,2,0,0,5,1,20,0,1,1,0,20.0,204.8,6,2,3,11,0,0,0.08433734939759036,0.1373283395755306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
853,3961.5,1,99,6,9,9,125.3,1,0,0,1,5,2,0,0,5,1,0,20.0,169.4,5,0,4,8,254,0,0.06060606060606061,0.06384676775738228,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
854,576.0,1,16,4,12,5,207.8,1,2,1,0,5,2,9,0,5,0,0,40.0,81.0,2,0,2,18,0,0,0.25,0.08662175168431184,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
855,4500.0,1,112,4,8,8,152.31,1,4,0,0,5,2,11,9,2,0,0,30.0,204.6,5,2,4,9,400,0,0.03571428571428571,0.059090013787669884,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
856,3142.5,1,98,2,7,2,98.52,1,3,0,1,6,1,0,0,1,0,0,30.0,213.3,6,2,2,16,371,0,0.02040816326530612,0.16240357287860333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
857,1650.0,1,63,4,6,4,148.84,1,3,0,1,6,2,1,4,3,0,0,40.0,207.1,7,1,2,15,366,0,0.06349206349206349,0.10077936038699274,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
858,3675.0,1,294,5,7,4,119.11,1,2,0,1,6,1,0,0,2,0,0,40.0,284.0,6,2,5,6,168,0,0.017006802721088437,0.050373604231382756,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
859,2685.0,1,104,6,6,9,91.9,1,3,0,1,5,1,3,6,1,1,0,40.0,168.9,4,1,3,13,0,0,0.057692307692307696,0.1414581066376496,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
860,1220.0,1,59,7,6,4,164.35,1,0,0,1,6,2,13,2,4,0,0,20.0,138.3,4,0,3,12,0,0,0.11864406779661017,0.0730149072102221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
861,1075.0,1,12,7,11,2,105.32,1,0,0,0,6,1,0,4,4,1,1,20.0,122.4,4,0,2,16,0,0,0.5833333333333334,0.1519179642992784,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
862,1189.0,1,121,7,6,4,70.18,1,1,0,1,6,1,3,0,4,1,0,30.0,153.5,6,0,3,14,0,0,0.05785123966942149,0.1994870333428327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
863,2490.0,1,180,5,10,8,44.79,1,2,0,0,6,2,0,8,0,0,0,20.0,137.8,4,1,3,14,0,0,0.027777777777777776,0.3125697700379549,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
864,1390.0,1,129,6,5,2,108.0,1,2,0,0,5,2,0,0,6,1,1,30.0,165.2,5,0,2,17,0,0,0.046511627906976744,0.1574074074074074,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
865,3832.5,1,67,3,7,10,95.72,1,0,0,1,5,2,3,1,1,1,0,30.0,281.0,7,1,3,14,336,0,0.04477611940298507,0.14625992478061012,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
866,1860.0,1,59,2,8,7,110.55,1,0,0,0,5,2,15,1,1,1,0,20.0,131.2,4,1,3,14,125,0,0.03389830508474576,0.12663952962460426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
867,2964.0,1,139,4,9,4,58.64,1,1,0,1,6,3,32,0,8,0,0,20.0,168.2,4,1,3,12,0,0,0.02877697841726619,0.20463847203274216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
868,1350.0,1,31,5,7,10,59.0,1,2,0,1,6,1,23,4,8,0,0,30.0,112.7,4,1,3,14,84,0,0.16129032258064516,0.23728813559322035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
869,2712.5,1,48,1,6,4,29.0,1,0,1,1,6,1,3,2,2,0,0,30.0,113.5,4,0,3,15,0,0,0.020833333333333332,0.5172413793103449,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
870,2852.5,1,110,1,7,3,48.0,1,0,0,1,6,2,10,1,8,0,0,40.0,104.0,4,1,3,11,0,0,0.00909090909090909,0.22916666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
871,2902.5,1,130,6,7,2,114.6,1,0,0,1,6,2,1,2,0,1,1,30.0,211.0,6,2,3,11,0,0,0.046153846153846156,0.09598603839441536,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
872,1062.0,1,15,5,12,7,113.0,1,1,0,0,5,2,51,0,2,1,1,20.0,129.4,5,0,1,17,0,0,0.3333333333333333,0.1504424778761062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
873,2095.0,1,58,3,7,9,45.9,1,1,0,1,6,2,6,8,4,1,0,30.0,155.4,4,1,3,12,108,0,0.05172413793103448,0.26143790849673204,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
874,1770.0,1,48,3,5,9,13.17,1,3,1,0,6,1,10,4,4,0,0,20.0,152.5,3,1,3,11,456,0,0.0625,0.8352315869400152,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
